ID,MONTHS_BALANCE,STATUS
100654,-7,0
100281,-15,0
100754,-6,C
100913,-34,0
100432,-2,0
100223,-14,2
100027,-35,0
100665,-44,2
100225,-28,3
100828,-55,0
100825,-10,C
100348,-17,0
100980,-48,0
100094,-24,0
100867,-22,4
100826,-2,C
100549,-7,X
100387,-5,3
100849,-40,4
100882,-23,3
100721,-4,0
100233,-49,0
100081,-54,0
100103,-24,0
100650,-53,1
100379,-22,0
100273,-44,X
100663,-4,4
100175,-34,C
100167,-29,1
100947,-40,C
100224,-43,0
100786,-49,0
100841,-2,C
100410,-17,0
100935,-60,3
100735,-20,0
100511,-25,X
100658,-29,0
100142,-15,C
100551,-16,C
100438,-57,3
100370,-14,X
100141,-32,2
100773,-3,X
100156,-40,0
100696,-27,3
100394,-24,3
100479,-33,0
100566,-55,X
100696,-46,0
100906,-34,C
100787,-41,0
100300,-27,0
100003,-46,X
100269,-32,C
100519,-58,0
100640,-19,C
100519,-38,0
100382,-48,0
100976,-49,X
100940,0,3
100500,-1,0
100371,-56,X
100826,-19,0
100246,-56,3
100080,-5,C
100835,-4,X
100545,-49,0
100675,-30,X
100169,-16,2
100621,-27,X
100951,-34,C
100706,-12,C
100408,-42,5
100448,-57,2
100123,-15,0
100346,-1,3
100235,-37,0
100072,-45,5
100234,-4,X
100880,-21,0
100243,-17,C
100219,-34,0
100957,-56,3
100484,-15,C
100826,-26,0
100099,-42,1
100433,-26,1
100746,-3,C
100661,-6,0
100745,-21,C
100111,-15,0
100549,-28,0
100187,-17,1
100895,-59,0
100827,-55,X
100100,-3,C
100553,-53,0
100095,-59,C
100242,-10,1
100492,-13,X
100924,-3,0
100002,-24,0
100802,-50,1
100433,-44,X
100802,-35,C
100498,-9,0
100222,-3,3
100555,-3,C
100058,-3,3
100514,-58,X
100161,-3,X
100082,-54,0
100609,-4,C
100240,-25,0
100911,-36,0
100608,-2,4
100429,-42,3
100535,-20,X
100209,-42,C
100244,-16,1
100687,-41,0
100323,-59,C
100074,0,1
100576,-6,0
100218,-32,0
100955,-22,X
100900,-15,1
100161,-28,C
100720,-19,4
100826,-41,2
100683,-52,3
100954,-42,0
100899,-8,0
100911,-6,C
100159,-17,0
100215,-45,0
100703,-40,X
100517,-31,0
100929,-54,0
100649,-27,C
100045,0,0
100133,-40,X
100165,-47,1
100722,-27,3
100114,-4,X
100707,-57,0
100036,-53,1
100565,-9,1
100042,-19,1
100955,-50,X
100040,-57,1
100698,-15,C
100362,-49,3
100895,-26,X
100767,-9,X
100242,-55,0
100819,-51,0
100422,-1,0
100946,-21,C
100421,-51,C
100752,-51,0
100163,-50,C
100391,-55,0
100481,-14,0
100940,-29,0
100840,-50,X
100228,-1,C
100408,-21,0
100071,-49,0
100656,-32,1
100863,-34,0
100028,-7,X
100267,-11,3
100271,-2,0
100444,-22,C
100321,-27,4
100523,-7,1
100590,-12,0
100725,-27,0
100947,-51,2
100736,-60,C
100686,-12,1
100071,-60,C
100338,-39,0
100868,-7,C
100307,-32,0
100418,-20,1
100302,-35,0
100430,-42,X
100693,-47,X
100630,-36,0
100561,-53,0
100293,-13,1
100593,-38,C
100476,-28,1
100218,-32,2
100922,-50,C
100674,-5,0
100679,-40,4
100095,-52,X
100240,-43,0
100825,-12,0
100047,-15,X
100625,-54,C
100466,-26,X
100589,-12,C
100393,-31,1
100151,-41,C
100914,-48,X
100906,-6,C
100224,-11,C
100712,-33,1
100570,-15,X
100124,-29,0
100475,-42,2
100572,-38,0
100773,-57,1
100834,-46,X
100436,-53,X
100456,-57,0
100882,-30,1
100769,-15,C
100283,-49,C
100496,-40,0
100450,-4,C
100240,-17,0
100914,-34,0
100154,-14,1
100156,-45,0
100424,-26,0
100477,-26,0
100852,-26,1
100788,-37,X
100020,-54,X
100589,-24,2
100965,-22,0
100399,-54,X
100855,-26,2
100752,-34,C
100919,-14,2
100279,-27,2
100398,-21,C
100817,-25,C
100860,-29,X
100637,-34,0
100403,-37,3
100027,-5,5
100138,-55,1
100051,-16,1
100216,-29,0
100779,-56,1
100770,-60,C
100258,-53,0
100019,-47,2
100974,-22,0
100070,-49,X
100041,-48,0
100253,-12,C
100636,-9,0
100484,-42,0
100970,-13,1
100262,-49,1
100620,-38,X
100735,-7,C
100167,-19,0
100026,-59,0
100693,-58,X
100406,-60,C
100077,-37,C
100642,-15,0
100791,-19,X
100614,-51,0
100579,-50,0
100545,-27,C
100070,-32,5
100012,-54,1
100501,-6,1
100370,-40,X
100470,-45,0
100180,-46,2
100666,-17,4
100941,-34,C
100476,-27,C
100606,-17,0
100251,-53,X
100285,-56,1
100768,-29,3
100684,-24,0
100506,-54,0
100499,-13,1
100264,-21,0
100610,-44,X
100569,0,2
100195,-5,0
100416,-31,3
100246,-44,2
100728,-31,1
100017,-5,0
100414,-44,0
100679,-37,1
100566,-33,0
100763,-35,0
100719,-29,0
100257,-14,0
100197,-20,0
100548,-60,C
100189,-12,0
100495,-17,C
100778,-33,3
100102,-53,0
100232,-23,0
100014,-45,2
100280,-2,X
100566,-18,C
100129,-40,X
100502,-6,X
100587,-18,1
100451,-21,0
100052,-16,X
100489,-7,C
100410,-31,0
100644,-43,0
100152,-51,3
100311,-5,X
100121,-35,C
100620,-38,C
100231,-49,2
100461,-58,1
100880,-37,X
100312,-36,4
100624,-47,0
100781,-13,4
100270,-42,0
100245,-11,3
100160,0,1
100705,-38,1
100033,-14,0
100289,-44,X
100072,-43,0
100270,-50,C
100603,-42,C
100202,-27,0
100230,-41,0
100272,-52,0
100061,-10,C
100609,-47,C
100943,-18,1
100479,-44,0
100412,-60,0
100552,-31,1
100612,-2,X
100752,-20,4
100026,-5,0
100690,-53,X
100601,-60,0
100783,-43,C
100590,-2,C
100179,-30,2
100452,-58,0
100599,-27,5
100503,-5,2
100418,-21,0
100107,-54,0
100421,-44,2
100678,-60,1
100778,-35,0
100090,-20,0
100118,-49,1
100526,-52,X
100673,-55,2
100423,-3,0
100370,-39,C
100640,-28,C
100208,-17,2
100949,-18,1
100715,-31,0
100996,-40,4
100245,-45,0
100564,0,3
100095,-14,X
100934,-7,1
100120,-41,C
100510,-59,C
100521,-45,0
100854,-30,X
100249,-29,3
100392,-12,X
100520,-47,X
100884,-4,0
100808,-54,1
100956,-50,2
100840,0,0
100305,-53,3
100675,-31,X
100457,-34,2
100340,-35,C
100386,-29,X
100890,-12,X
100244,-36,1
100876,-49,1
100325,-47,2
100935,-51,1
100679,-50,C
100155,-31,X
100129,-32,X
100339,-55,0
100865,-28,0
100932,-29,0
100147,-26,X
100993,-9,0
100800,-16,0
100709,-25,5
100872,-21,X
100879,-34,1
100324,-40,C
100777,-31,X
100036,-39,0
100646,-43,X
100232,-47,0
100100,-48,5
100893,-6,1
100710,-19,X
100047,-20,C
100300,-22,1
100149,-15,2
100579,-43,C
100174,-11,0
100891,-24,4
100246,-31,X
100146,-14,1
100260,-29,0
100009,-57,C
100922,-18,C
100161,-4,1
100353,-37,0
100985,-27,C
100467,-54,0
100393,-54,2
100242,-24,3
100588,-18,X
100302,-1,X
100674,-25,0
100579,-55,C
100762,-3,X
100763,-31,C
100924,-18,C
100235,-38,C
100224,-40,0
100256,-43,C
100785,-42,C
100140,-40,0
100642,-41,0
100807,-28,0
100373,-46,0
100931,-18,0
100425,-11,0
100805,-34,X
100374,-33,2
100279,-53,0
100935,-52,X
100990,-51,0
100891,-21,C
100479,-4,0
100989,-14,X
100741,-43,X
100990,-54,C
100374,-5,C
100014,-16,2
100465,-23,C
100688,-16,3
100842,-40,X
100110,-43,0
100025,-39,X
100574,-20,X
100226,-41,0
100843,-29,X
100309,-41,1
100143,-2,X
100311,-31,0
100240,-56,2
100397,-29,1
100972,-47,C
100553,-26,3
100744,-9,X
100670,-6,C
100630,-26,X
100286,-2,C
100222,-28,1
100241,-54,1
100702,-23,2
100660,-22,0
100282,-12,X
100971,-54,C
100093,-42,0
100654,-38,X
100051,-50,0
100128,-50,3
100070,-53,C
100212,-37,0
100890,-14,0
100151,-50,X
100002,-17,X
100148,-8,2
100817,-11,0
100887,-1,0
100366,-50,C
100602,-20,0
100271,-3,0
100431,-33,0
100065,-30,1
100370,-32,3
100462,-32,0
100629,-2,C
100930,-55,C
100308,-29,5
100031,-3,X
100867,-25,1
100110,-31,C
100454,-4,X
100329,-38,0
100129,-17,4
100599,-35,C
100390,-38,2
100464,-32,4
100101,-50,C
100873,-41,C
100787,-35,C
100220,-27,1
100233,-26,0
100464,-25,1
100097,-20,1
100681,-16,1
100156,-43,X
100068,-5,C
100095,-27,0
100756,-23,C
100569,-3,3
100575,-35,0
100125,-26,1
100681,-60,C
100888,-58,C
100991,-18,4
100360,-6,3
100217,-9,C
100229,-54,0
100865,-35,1
100780,-17,3
100826,-27,C
100997,-49,C
100628,-43,5
100026,-38,X
100849,-44,0
100184,-17,C
100316,-58,0
100006,-11,X
100579,-42,1
100145,-47,5
100031,-5,C
100220,-24,1
100349,-10,1
100738,-20,C
100581,-38,0
100053,-9,0
100632,-3,C
100278,-28,C
100497,-38,1
100279,-13,C
100116,-22,1
100290,-43,C
100498,-33,C
100046,-14,1
100613,-3,0
100308,-60,0
100140,-48,0
100335,-7,0
100764,-27,0
100389,-34,C
100512,-35,C
100825,-22,0
100882,-47,0
100019,-29,X
100882,-20,3
100587,-25,C
100427,-18,0
100021,-20,0
100970,-39,1
100706,-58,1
100447,-54,0
100446,-37,1
100080,-25,X
100763,-21,0
100797,-10,0
100648,-7,2
100198,-57,C
100359,-46,X
100660,-52,0
100105,-9,0
100177,-38,0
100777,-41,0
100974,-49,4
100475,-48,3
100593,-28,C
100903,-36,5
100639,-20,X
100642,-20,0
100069,-30,1
100310,-50,0
100057,-22,2
100317,-29,1
100058,-23,C
100078,-41,X
100875,-5,4
100519,-24,1
100567,-50,C
100042,-28,X
100585,-41,0
100619,-30,2
100980,-3,1
100830,-57,C
100731,-5,2
100176,-2,0
100448,-28,2
100624,-10,1
100939,-18,1
100793,-21,C
100053,-50,5
100342,-4,0
100571,-43,1
100258,-46,X
100987,-58,4
100153,-21,0
100679,-9,X
100317,-41,C
100401,-8,3
100960,-5,0
100385,-41,C
100832,-8,C
100848,-60,C
100701,-58,2
100661,-42,1
100370,-1,1
100184,-60,0
100970,-49,2
100231,-8,0
100302,-54,C
100519,-49,2
100756,-56,2
100677,-21,X
100632,-8,3
100157,-10,0
100709,-49,4
100924,-10,C
100044,-26,1
100736,-15,X
100625,-18,C
100802,-28,0
100244,-19,X
100803,-30,X
100198,-23,C
100584,-28,1
100288,-49,1
100540,-26,X
100836,-12,C
100141,-55,0
100656,-30,X
100567,-59,0
100866,-33,X
100291,-5,C
100279,-28,X
100150,-53,1
100969,-58,0
100461,-56,0
100027,-26,0
100514,-23,0
100083,-23,0
100326,-59,0
100731,-41,0
100149,-8,0
100939,-53,2
100851,-8,C
100480,-28,4
100927,-5,0
100220,-53,0
100962,-46,4
100433,-7,C
100243,-19,0
100244,-26,5
100637,-29,0
100856,-57,2
100548,-1,5
100588,-15,C
100298,-27,0
100361,-15,3
100191,-42,C
100536,-23,0
100538,-34,2
100519,-35,0
100894,-30,0
100396,-23,0
100016,-22,C
100353,-15,C
100643,-6,C
100752,-48,0
100045,-22,2
100833,-41,0
100797,-43,1
100712,-30,5
100830,-8,0
100794,-60,1
100300,-12,0
100204,-56,0
100955,-19,2
100834,-34,2
100037,-48,5
100292,-22,X
100048,-55,C
100279,-7,C
100447,-56,1
100450,-57,X
100347,-11,2
100509,-23,X
100531,-17,C
100744,-27,0
100616,-52,0
100300,-20,0
100335,-42,0
100456,-38,C
100170,-44,1
100457,-2,C
100933,-22,4
100445,-17,5
100810,-60,0
100687,-40,1
100525,-51,C
100163,-60,0
100869,-38,C
100448,-2,0
100241,-49,5
100370,-24,X
100033,-38,0
100460,-60,1
100454,-48,0
100140,-33,1
100321,-41,0
100983,-7,0
100190,-31,2
100935,-35,0
100793,-16,C
100219,-39,0
100938,-31,0
100138,-54,0
100176,-57,C
100089,-51,C
100865,-20,C
100726,-4,2
100297,-57,0
100161,-45,C
100717,-40,0
100370,-32,0
100205,-50,0
100809,-31,0
100567,-36,1
100822,-35,0
100905,-5,0
100407,-45,C
100538,-26,C
100843,-36,0
100995,-20,5
100460,-29,C
100352,-8,X
100798,-35,5
100186,-49,X
100443,-32,X
100056,-53,0
100156,-19,0
100330,-59,C
100354,-60,X
100916,-18,C
100256,-12,5
100564,-17,0
100310,-39,2
100514,-41,0
100964,-37,0
100674,-39,C
100619,-21,C
100577,-2,C
100029,-5,0
100656,-49,3
100666,-13,C
100426,-39,5
100509,-56,4
100296,-41,X
100494,-15,C
100701,-25,0
100074,-44,0
100450,-26,2
100208,-21,4
100320,-55,C
100751,-55,0
100408,-8,C
100527,-35,0
100247,-29,0
100460,-15,0
100051,-18,X
100884,-39,1
100985,-55,X
100833,-20,X
100738,-20,0
100163,-31,X
100478,-31,X
100509,-1,0
100402,-32,1
100246,-13,3
100049,-3,0
100611,-56,C
100688,-30,0
100008,-54,0
100137,-56,0
100374,-48,1
100046,-25,0
100575,-12,1
100295,-4,1
100461,-48,2
100845,-39,C
100121,-8,X
100403,-23,C
100347,-35,X
100773,-9,0
100521,-25,2
100046,-2,0
100341,-51,2
100467,-9,4
100527,-8,0
100627,-20,0
100631,-47,C
100607,-21,2
100521,-34,2
100576,-19,2
100017,-23,0
100112,-26,3
100815,-57,C
100704,-40,0
100485,-16,X
100801,-49,3
100233,-46,0
100491,-10,2
100738,-39,C
100389,-9,C
100248,-2,3
100717,-7,0
100451,-20,1
100422,-44,0
100513,-49,4
100482,-55,C
100744,-3,C
100531,-13,3
100678,-30,2
100321,-11,1
100545,-21,2
100692,-49,X
100697,-41,C
100270,-39,2
100980,-15,0
100305,-14,X
100304,-49,0
100212,-44,C
100324,-30,0
100956,-59,C
100280,-18,0
100692,-34,1
100404,-52,0
100791,-51,0
100043,-18,X
100080,-22,X
100671,-16,C
100219,-12,C
100277,-59,3
100278,-8,0
100758,-37,0
100051,-42,X
100231,-40,0
100102,-26,0
100483,-6,C
100140,0,X
100951,-10,1
100957,-56,X
100488,-41,0
100987,-18,0
100661,-3,X
100091,-41,3
100547,-47,C
100959,-2,X
100179,-26,X
100180,-59,X
100856,-25,C
100190,-59,C
100893,-59,0
100038,0,0
100617,-6,X
100343,-18,1
100656,-34,2
100910,-60,0
100516,-29,0
100828,-7,0
100748,-29,5
100735,-11,0
100345,-50,0
100690,-48,0
100625,-54,5
100415,-52,1
100335,-5,1
100097,-11,X
100488,-20,X
100006,-16,1
100457,-48,0
100337,-19,3
100586,0,0
100368,-44,0
100683,-7,1
100163,-25,C
100945,-57,X
100788,-19,C
100654,-58,X
100376,-39,0
100980,-8,2
100465,-47,X
100382,-26,C
100934,-30,C
100821,-42,C
100780,-15,C
100610,-55,C
100538,-28,2
100370,-4,X
100114,-3,C
100924,-32,0
100549,-9,0
100874,-33,1
100696,-13,C
100500,-5,X
100456,-51,0
100135,-32,1
100577,-3,3
100688,-51,0
100022,-25,0
100003,-47,0
100074,-2,1
100717,-4,2
100061,-59,X
100956,-30,0
100418,-11,C
100784,-41,X
100661,-26,1
100912,-24,1
100939,-58,1
100082,-43,X
100895,-34,0
100880,-22,0
100550,-25,2
100745,-14,C
100774,-1,X
100474,-43,C
100434,-34,1
100235,-15,1
100158,-17,0
100896,-46,C
100032,-51,C
100629,-49,X
100910,-1,0
100068,-6,3
100457,-38,C
100893,-3,0
100045,-25,1
100552,-13,C
100794,-3,0
100296,-14,C
100749,-36,0
100612,-49,C
100328,-15,0
100146,-42,2
100423,-19,0
100570,-60,3
100752,-58,0
100695,-27,3
100048,-22,X
100687,-24,C
100326,-44,1
100152,-19,1
100772,-34,2
100869,-14,0
100724,-9,C
100936,-3,3
100991,-26,3
100137,-24,0
100208,-21,5
100944,-28,C
100094,-34,C
100195,-3,0
100689,-38,4
